Thriller;0;1;3;2;2;1;2;2;3;2;0;2;1;2;2;2;2;2;2;2;3
Thriller;0.000000;0.000032;0.000096;0.000064;0.000064;0.000032;0.000064;0.000064;0.000096;0.000064;0.000000;0.000064;0.000032;0.000064;0.000064;0.000064;0.000064;0.000064;0.000064;0.000064;0.000096
Thriller;4017;2492;2523;2633;2627;2757;2644;2811;2621;2754;3898;2640;2832;2626;2684;2576;2757;2589;2640;2536;2713
Thriller;0.128458;0.079690;0.080682;0.084199;0.084008;0.088165;0.084551;0.089892;0.083816;0.088069;0.124652;0.084423;0.090563;0.083976;0.085830;0.082377;0.088165;0.082792;0.084423;0.081098;0.086758
Thriller;4017;2493;2526;2635;2629;2758;2646;2813;2624;2756;3898;2642;2833;2628;2686;2578;2759;2591;2642;2538;2716
Thriller;0.128458;0.079722;0.080778;0.084263;0.084072;0.088197;0.084615;0.089956;0.083912;0.088133;0.124652;0.084487;0.090595;0.084040;0.085894;0.082441;0.088229;0.082856;0.084487;0.081161;0.086854
Thriller;23237;26287;26225;26005;26017;25757;25983;25649;26029;25763;23475;25991;25607;26019;25903;26119;25757;26093;25991;26199;25845
Thriller;0.743085;0.840619;0.838636;0.831601;0.831985;0.823670;0.830898;0.820217;0.832369;0.823862;0.750696;0.831153;0.818874;0.832049;0.828339;0.835247;0.823670;0.834415;0.831153;0.837805;0.826485
War;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
War;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
War;1088;990;622;980;965;951;939;918;895;871;1008;834;813;781;758;725;704;685;671;651;639
War;0.034793;0.031659;0.019891;0.031339;0.030859;0.030412;0.030028;0.029356;0.028621;0.027853;0.032234;0.026670;0.025999;0.024975;0.024240;0.023184;0.022513;0.021905;0.021458;0.020818;0.020434
War;1088;990;622;980;965;951;939;918;895;871;1008;834;813;781;758;725;704;685;671;651;639
War;0.034793;0.031659;0.019891;0.031339;0.030859;0.030412;0.030028;0.029356;0.028621;0.027853;0.032234;0.026670;0.025999;0.024975;0.024240;0.023184;0.022513;0.021905;0.021458;0.020818;0.020434
War;29095;29291;30027;29311;29341;29369;29393;29435;29481;29529;29255;29603;29645;29709;29755;29821;29863;29901;29929;29969;29993
War;0.930415;0.936683;0.960219;0.937322;0.938281;0.939177;0.939944;0.941287;0.942758;0.944293;0.935531;0.946660;0.948003;0.950050;0.951521;0.953631;0.954974;0.956189;0.957085;0.958364;0.959131
Western;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Western;0.000000;0.000000;0.000032;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000032;0.000032
Western;1302;644;349;634;620;604;586;555;532;514;655;495;470;452;429;411;395;380;370;362;356
Western;0.041636;0.020594;0.011161;0.020274;0.019827;0.019315;0.018739;0.017748;0.017013;0.016437;0.020946;0.015829;0.015030;0.014454;0.013719;0.013143;0.012632;0.012152;0.011832;0.011576;0.011384
Western;1302;644;350;634;620;604;586;555;532;514;655;495;470;452;429;411;395;380;370;363;357
Western;0.041636;0.020594;0.011192;0.020274;0.019827;0.019315;0.018739;0.017748;0.017013;0.016437;0.020946;0.015829;0.015030;0.014454;0.013719;0.013143;0.012632;0.012152;0.011832;0.011608;0.011416
Western;28667;29983;30573;30003;30031;30063;30099;30161;30207;30243;29961;30281;30331;30367;30413;30449;30481;30511;30531;30547;30559
Western;0.916728;0.958812;0.977679;0.959451;0.960347;0.961370;0.962521;0.964504;0.965975;0.967126;0.958108;0.968341;0.969940;0.971091;0.972562;0.973714;0.974737;0.975696;0.976336;0.976848;0.977231
