Sport;3800;2734;2735;2737;2734;2734;2734;2733;2733;2732;2736;2733;2734;2733;2734;2734;2735;2734;2734;2733;2736
Sport;0.018271;0.013146;0.013150;0.013160;0.013146;0.013146;0.013146;0.013141;0.013141;0.013136;0.013155;0.013141;0.013146;0.013141;0.013146;0.013146;0.013150;0.013146;0.013146;0.013141;0.013155
Sport;3800;3295;3299;3295;3294;3294;3295;3295;3294;3293;3296;3295;3294;3293;3296;3296;3298;3295;3295;3293;3298
Sport;0.018271;0.015843;0.015862;0.015843;0.015838;0.015838;0.015843;0.015843;0.015838;0.015833;0.015848;0.015843;0.015838;0.015833;0.015848;0.015848;0.015858;0.015843;0.015843;0.015833;0.015858
Sport;200377;202509;202507;202503;202509;202509;202509;202511;202511;202513;202505;202511;202509;202511;202509;202509;202507;202509;202509;202511;202505
Sport;0.963457;0.973709;0.973699;0.973680;0.973709;0.973709;0.973709;0.973718;0.973718;0.973728;0.973689;0.973718;0.973709;0.973718;0.973709;0.973709;0.973699;0.973709;0.973709;0.973718;0.973689
Thriller;0;767;767;768;768;767;768;767;769;768;767;767;767;769;768;769;767;767;769;768;767
Thriller;0.000000;0.003688;0.003688;0.003693;0.003693;0.003688;0.003693;0.003688;0.003698;0.003693;0.003688;0.003688;0.003688;0.003698;0.003693;0.003698;0.003688;0.003688;0.003698;0.003693;0.003688
Thriller;15053;14956;14956;14955;14956;14956;14955;14956;14956;14955;14956;14956;14956;14956;14955;14956;14956;14956;14956;14955;14956
Thriller;0.072378;0.071912;0.071912;0.071907;0.071912;0.071912;0.071907;0.071912;0.071912;0.071907;0.071912;0.071912;0.071912;0.071912;0.071907;0.071912;0.071912;0.071912;0.071912;0.071907;0.071912
Thriller;15053;15723;15723;15723;15724;15723;15723;15723;15725;15723;15723;15723;15723;15725;15723;15725;15723;15723;15725;15723;15723
Thriller;0.072378;0.075600;0.075600;0.075600;0.075605;0.075600;0.075600;0.075600;0.075609;0.075600;0.075600;0.075600;0.075600;0.075609;0.075600;0.075609;0.075600;0.075600;0.075609;0.075600;0.075600
Thriller;177871;178065;178065;178067;178065;178065;178067;178065;178065;178067;178065;178065;178065;178065;178067;178065;178065;178065;178065;178067;178065
Thriller;0.855244;0.856176;0.856176;0.856186;0.856176;0.856176;0.856186;0.856176;0.856176;0.856186;0.856176;0.856176;0.856176;0.856176;0.856186;0.856176;0.856176;0.856176;0.856176;0.856186;0.856176
War;0;129;129;129;129;129;129;129;129;129;129;129;129;129;129;129;129;129;129;129;129
War;0.000000;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620;0.000620
War;3334;3320;3320;3320;3320;3320;3320;3320;3320;3320;3320;3320;3320;3320;3320;3320;3320;3320;3320;3320;3320
War;0.016031;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963;0.015963
War;3334;3449;3449;3449;3449;3449;3449;3449;3449;3449;3449;3449;3449;3449;3449;3449;3449;3449;3449;3449;3449
War;0.016031;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584;0.016584
War;201309;201337;201337;201337;201337;201337;201337;201337;201337;201337;201337;201337;201337;201337;201337;201337;201337;201337;201337;201337;201337
War;0.967939;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073;0.968073
Western;0;303;302;302;302;303;303;303;303;303;302;303;303;303;303;303;303;302;303;303;302
Western;0.000000;0.001457;0.001452;0.001452;0.001452;0.001457;0.001457;0.001457;0.001457;0.001457;0.001452;0.001457;0.001457;0.001457;0.001457;0.001457;0.001457;0.001452;0.001457;0.001457;0.001452
Western;3805;2669;2670;2670;2670;2669;2669;2669;2669;2669;2669;2670;2670;2670;2670;2669;2669;2670;2670;2670;2669
Western;0.018295;0.012833;0.012838;0.012838;0.012838;0.012833;0.012833;0.012833;0.012833;0.012833;0.012833;0.012838;0.012838;0.012838;0.012838;0.012833;0.012833;0.012838;0.012838;0.012838;0.012833
Western;3805;2972;2972;2972;2972;2972;2972;2972;2972;2972;2971;2973;2973;2973;2973;2972;2972;2972;2973;2973;2971
Western;0.018295;0.014290;0.014290;0.014290;0.014290;0.014290;0.014290;0.014290;0.014290;0.014290;0.014285;0.014295;0.014295;0.014295;0.014295;0.014290;0.014290;0.014290;0.014295;0.014295;0.014285
Western;200367;202639;202637;202637;202637;202639;202639;202639;202639;202639;202639;202637;202637;202637;202637;202639;202639;202637;202637;202637;202639
Western;0.963409;0.974334;0.974324;0.974324;0.974324;0.974334;0.974334;0.974334;0.974334;0.974334;0.974334;0.974324;0.974324;0.974324;0.974324;0.974334;0.974334;0.974324;0.974324;0.974324;0.974334
